lower,upper,duration,action,depth,size,hit,miss
1,50001,0.010352,0,0,799984,50000,0
50000,0,0.0045896,3,0,18446744073709551600,50000,0
50001,100001,0.0182907,0,0,1599984,50000,0
100000,50000,0.0158208,3,0,799984,50000,0
100001,150001,0.0517837,0,0,2399952,49998,2
149998,99998,0.0365015,3,0,1599952,50000,0
150001,200001,0.0544272,0,0,3199968,49999,1
199999,149999,0.0415946,3,0,2399968,50000,0
200001,250001,0.0603956,0,0,3999952,49998,2
249998,199998,0.0562004,3,0,3199952,50000,0
250001,300001,0.0647795,0,0,4799936,49997,3
299997,249997,0.0523914,3,0,3999936,50000,0
300001,350001,0.0674822,0,0,5599904,49995,5
349995,299995,0.0694295,3,0,4799904,50000,0
350001,400001,0.0802057,0,0,6399888,49994,6
399994,349994,0.07472,3,0,5599888,50000,0
400001,450001,0.0898679,0,0,7199936,49997,3
449997,399997,0.0959376,3,0,6399936,50000,0
450001,500001,0.101071,0,0,7999888,49994,6
499994,449994,0.0947929,3,0,7199888,50000,0
500001,550001,0.109122,0,0,8799936,49997,3
549997,499997,0.101316,3,0,7999936,50000,0
550001,600001,0.120915,0,0,9599888,49994,6
599994,549994,0.109683,3,0,8799888,50000,0
600001,650001,0.122116,0,0,10399840,49991,9
649991,599991,0.121988,3,0,9599840,50000,0
650001,700001,0.133394,0,0,11199776,49987,13
699987,649987,0.126535,3,0,10399776,50000,0
700001,750001,0.141668,0,0,11999856,49992,8
749992,699992,0.134736,3,0,11199856,50000,0
750001,800001,0.151729,0,0,12799872,49993,7
799993,749993,0.149172,3,0,11999872,50000,0
800001,850001,0.162034,0,0,13599856,49992,8
849992,799992,0.158058,3,0,12799856,50000,0
850001,900001,0.173291,0,0,14399808,49989,11
899989,849989,0.164456,3,0,13599808,50000,0
900001,950001,0.186038,0,0,15199808,49989,11
949989,899989,0.17652,3,0,14399808,50000,0
950001,1000001,0.196985,0,0,15999776,49987,13
999987,949987,0.186905,3,0,15199776,50000,0
1000001,1050001,0.200954,0,0,16799712,49983,17
1049983,999983,0.199169,3,0,15999712,50000,0
1050001,1100001,0.218359,0,0,17599808,49989,11
1099989,1049989,0.204859,3,0,16799808,50000,0
1100001,1150001,0.221831,0,0,18399744,49985,15
1149985,1099985,0.214887,3,0,17599744,50000,0
1150001,1200001,0.235634,0,0,19199840,49991,9
1199991,1149991,0.223497,3,0,18399840,50000,0
1200001,1250001,0.243256,0,0,19999760,49986,14
1249986,1199986,0.23711,3,0,19199760,50000,0
1250001,1300001,0.255018,0,0,20799744,49985,15
1299985,1249985,0.24519,3,0,19999744,50000,0
1300001,1350001,0.260655,0,0,21599728,49984,16
1349984,1299984,0.261792,3,0,20799728,50000,0
1350001,1400001,0.275237,0,0,22399728,49984,16
1399984,1349984,0.266393,3,0,21599728,50000,0
1400001,1450001,0.285288,0,0,23199728,49984,16
1449984,1399984,0.277737,3,0,22399728,50000,0
1450001,1500001,0.293799,0,0,23999824,49990,10
1499990,1449990,0.286024,3,0,23199824,50000,0
1500001,1550001,0.306625,0,0,24799792,49988,12
1549988,1499988,0.294536,3,0,23999792,50000,0
1550001,1600001,0.313199,0,0,25599808,49989,11
1599989,1549989,0.309956,3,0,24799808,50000,0
1600001,1650001,0.322665,0,0,26399744,49985,15
1649985,1599985,0.315738,3,0,25599744,50000,0
1650001,1700001,0.335074,0,0,27199632,49978,22
1699978,1649978,0.325557,3,0,26399632,50000,0
1700001,1750001,0.34488,0,0,27999696,49982,18
1749982,1699982,0.338474,3,0,27199696,50000,0
1750001,1800001,0.355165,0,0,28799648,49979,21
1799979,1749979,0.348595,3,0,27999648,50000,0
1800001,1850001,0.369826,0,0,29599696,49982,18
1849982,1799982,0.355739,3,0,28799696,50000,0
1850001,1900001,0.376309,0,0,30399632,49978,22
1899978,1849978,0.365639,3,0,29599632,50000,0
1900001,1950001,0.387207,0,0,31199648,49979,21
1949979,1899979,0.378847,3,0,30399648,50000,0
1950001,2000001,0.396467,0,0,31999520,49971,29
1999971,1949971,0.38798,3,0,31199520,50000,0
2000001,2050001,0.403958,0,0,32799552,49973,27
2049973,1999973,0.404896,3,0,31999552,50000,0
2050001,2100001,0.414585,0,0,33599504,49970,30
2099970,2049970,0.408245,3,0,32799504,50000,0
2100001,2150001,0.425801,0,0,34399664,49980,20
2149980,2099980,0.421695,3,0,33599664,50000,0
2150001,2200001,0.43918,0,0,35199600,49976,24
2199976,2149976,0.428347,3,0,34399600,50000,0
2200001,2250001,0.448826,0,0,35999536,49972,28
2249972,2199972,0.437274,3,0,35199536,50000,0
2250001,2300001,0.458072,0,0,36799472,49968,32
2299968,2249968,0.448138,3,0,35999472,50000,0
2300001,2350001,0.470019,0,0,37599488,49969,31
2349969,2299969,0.459514,3,0,36799488,50000,0
2350001,2400001,0.482733,0,0,38399584,49975,25
2399975,2349975,0.467027,3,0,37599584,50000,0
2400001,2450001,0.489775,0,0,39199680,49981,19
2449981,2399981,0.4768,3,0,38399680,50000,0
2450001,2500001,0.498145,0,0,39999488,49969,31
2499969,2449969,0.490302,3,0,39199488,50000,0
2500001,2550001,0.50908,0,0,40799616,49977,23
2549977,2499977,0.487437,3,0,39999616,50000,0
2550001,2600001,0.520909,0,0,41599472,49968,32
2599968,2549968,0.510276,3,0,40799472,50000,0
2600001,2650001,0.525092,0,0,42399520,49971,29
2649971,2599971,0.507485,3,0,41599520,50000,0
2650001,2700001,0.523119,0,0,43199552,49973,27
2699973,2649973,0.528383,3,0,42399552,50000,0
2700001,2750001,0.533358,0,0,43999456,49967,33
2749967,2699967,0.539785,3,0,43199456,50000,0
2750001,2800001,0.542301,0,0,44799584,49975,25
2799975,2749975,0.534079,3,0,43999584,50000,0
2800001,2850001,0.54969,0,0,45599456,49967,33
2849967,2799967,0.541716,3,0,44799456,50000,0
2850001,2900001,0.56289,0,0,46399520,49971,29
2899971,2849971,0.54935,3,0,45599520,50000,0
2900001,2950001,0.57249,0,0,47199280,49956,44
2949956,2899956,0.560659,3,0,46399280,50000,0
2950001,3000001,0.580621,0,0,47999392,49963,37
2999963,2949963,0.576374,3,0,47199392,50000,0
3000001,3050001,0.588876,0,0,48799312,49958,42
3049958,2999958,0.588736,3,0,47999312,50000,0
3050001,3100001,0.618721,0,0,49599392,49963,37
3099963,3049963,0.58766,3,0,48799392,50000,0
3100001,3150001,0.611002,0,0,50399552,49973,27
3149973,3099973,0.603212,3,0,49599552,50000,0
3150001,3200001,0.620457,0,0,51199376,49962,38
3199962,3149962,0.612652,3,0,50399376,50000,0
3200001,3250001,0.632098,0,0,51999328,49959,41
3249959,3199959,0.623716,3,0,51199328,50000,0
3250001,3300001,0.641867,0,0,52799472,49968,32
3299968,3249968,0.631581,3,0,51999472,50000,0
3300001,3350001,0.648174,0,0,53599280,49956,44
3349956,3299956,0.643189,3,0,52799280,50000,0
3350001,3400001,0.662098,0,0,54399344,49960,40
3399960,3349960,0.654173,3,0,53599344,50000,0
3400001,3450001,0.676746,0,0,55199360,49961,39
3449961,3399961,0.67301,3,0,54399360,50000,0
3450001,3500001,0.706694,0,0,55999376,49962,38
3499962,3449962,0.684684,3,0,55199376,50000,0
3500001,3550001,0.693342,0,0,56799248,49954,46
3549954,3499954,0.682859,3,0,55999248,50000,0
3550001,3600001,0.70193,0,0,57599488,49969,31
3599969,3549969,0.719191,3,0,56799488,50000,0
3600001,3650001,0.735276,0,0,58399312,49958,42
3649958,3599958,0.714271,3,0,57599312,50000,0
3650001,3700001,0.725729,0,0,59199360,49961,39
3699961,3649961,0.722577,3,0,58399360,50000,0
3700001,3750001,0.733515,0,0,59999040,49941,59
3749941,3699941,0.72574,3,0,59199040,50000,0
3750001,3800001,0.785392,0,0,60799376,49962,38
3799962,3749962,0.778997,3,0,59999376,50000,0
3800001,3850001,0.748435,0,0,61599184,49950,50
3849950,3799950,0.768692,3,0,60799184,50000,0
3850001,3900001,0.776261,0,0,62399408,49964,36
3899964,3849964,0.797076,3,0,61599408,50000,0
3900001,3950001,0.768383,0,0,63199232,49953,47
3949953,3899953,0.763695,3,0,62399232,50000,0
3950001,4000001,0.779487,0,0,63999280,49956,44
3999956,3949956,0.766919,3,0,63199280,50000,0
4000001,4050001,0.786608,0,0,64799296,49957,43
4049957,3999957,0.778965,3,0,63999296,50000,0
4050001,4100001,0.812316,0,0,65599312,49958,42
4099958,4049958,0.802894,3,0,64799312,50000,0
4100001,4150001,0.829153,0,0,66399392,49963,37
4149963,4099963,0.820311,3,0,65599392,50000,0
4150001,4200001,0.827337,0,0,67199024,49940,60
4199940,4149940,0.824877,3,0,66399024,50000,0
4200001,4250001,0.82795,0,0,67999216,49952,48
4249952,4199952,0.822625,3,0,67199216,50000,0
4250001,4300001,0.838249,0,0,68799232,49953,47
4299953,4249953,0.856517,3,0,67999232,50000,0
4300001,4350001,0.849731,0,0,69599120,49946,54
4349946,4299946,0.839855,3,0,68799120,50000,0
4350001,4400001,0.859064,0,0,70399248,49954,46
4399954,4349954,0.84926,3,0,69599248,50000,0
4400001,4450001,0.867237,0,0,71199024,49940,60
4449940,4399940,0.860913,3,0,70399024,50000,0
4450001,4500001,0.911551,0,0,71999168,49949,51
4499949,4449949,0.893055,3,0,71199168,50000,0
4500001,4550001,0.904911,0,0,72798976,49937,63
4549937,4499937,0.915039,3,0,71998976,50000,0
4550001,4600001,0.925686,0,0,73599296,49957,43
4599957,4549957,0.904149,3,0,72799296,50000,0
4600001,4650001,0.939832,0,0,74399456,49967,33
4649967,4599967,0.97593,3,0,73599456,50000,0
4650001,4700001,0.9639,0,0,75199056,49942,58
4699942,4649942,0.91431,3,0,74399056,50000,0
4700001,4750001,0.940684,0,0,75999200,49951,49
4749951,4699951,0.940373,3,0,75199200,50000,0
4750001,4800001,0.952383,0,0,76799072,49943,57
4799943,4749943,1.00544,3,0,75999072,50000,0
4800001,4850001,1.00943,0,0,77599232,49953,47
4849953,4799953,1.00792,3,0,76799232,50000,0
4850001,4900001,1.00455,0,0,78399104,49945,55
4899945,4849945,0.965629,3,0,77599104,50000,0
4900001,4950001,0.97418,0,0,79199056,49942,58
4949942,4899942,0.998272,3,0,78399056,50000,0
4950001,5000001,0.990231,0,0,79999312,49958,42
4999958,4949958,1.0035,3,0,79199312,50000,0
50000,50000,0.0056728,2,0,799984,0,50000
50000,50000,0.003999,1,0,799984,0,50000
100000,100000,0.0106162,2,0,1599984,0,50000
100000,100000,0.0097426,1,0,1599984,0,50000
150000,149998,0.0177287,2,0,2399952,2,49998
150000,150000,0.0193027,1,0,2399984,4,49996
200000,199998,0.0266382,2,0,3199952,2,49998
200000,200000,0.0294551,1,0,3199984,3,49997
250000,249999,0.0361133,2,0,3999968,1,49999
250000,250000,0.0382159,1,0,3999984,6,49994
300000,299996,0.0474912,2,0,4799920,4,49996
300000,300000,0.0481181,1,0,4799984,4,49996
350000,349998,0.063239,2,0,5599952,2,49998
350000,350000,0.0566247,1,0,5599984,5,49995
400000,399995,0.0661,2,0,6399904,5,49995
400000,400000,0.0707049,1,0,6399984,2,49998
450000,449996,0.0774985,2,0,7199920,4,49996
450000,450000,0.0747227,1,0,7199984,6,49994
500000,499996,0.0855056,2,0,7999920,4,49996
500000,500000,0.0837557,1,0,7999984,4,49996
550000,549994,0.09393,2,0,8799888,6,49994
550000,550000,0.0929167,1,0,8799984,10,49990
600000,599997,0.108676,2,0,9599936,3,49997
600000,600000,0.103455,1,0,9599984,9,49991
650000,649991,0.11486,2,0,10399840,9,49991
650000,650000,0.112565,1,0,10399984,9,49991
700000,699989,0.122279,2,0,11199808,11,49989
700000,700000,0.123133,1,0,11199984,7,49993
750000,749988,0.132363,2,0,11999792,12,49988
750000,750000,0.131475,1,0,11999984,7,49993
800000,799989,0.142982,2,0,12799808,11,49989
800000,800000,0.141702,1,0,12799984,10,49990
850000,849992,0.151456,2,0,13599856,8,49992
850000,850000,0.152377,1,0,13599984,8,49992
900000,899989,0.161714,2,0,14399808,11,49989
900000,900000,0.164305,1,0,14399984,6,49994
950000,949990,0.171063,2,0,15199824,10,49990
950000,950000,0.169093,1,0,15199984,11,49989
1000000,999992,0.183057,2,0,15999856,8,49992
1000000,1000000,0.17881,1,0,15999984,22,49978
1050000,1049986,0.195886,2,0,16799760,14,49986
1050000,1050000,0.190716,1,0,16799984,14,49986
1100000,1099982,0.19892,2,0,17599696,18,49982
1100000,1100000,0.198042,1,0,17599984,13,49987
1150000,1149983,0.214204,2,0,18399712,17,49983
1150000,1150000,0.219594,1,0,18399984,11,49989
1200000,1199985,0.227252,2,0,19199744,15,49985
1200000,1200000,0.221925,1,0,19199984,8,49992
1250000,1249987,0.226895,2,0,19999776,13,49987
1250000,1250000,0.22778,1,0,19999984,12,49988
1300000,1299981,0.244438,2,0,20799680,19,49981
1300000,1300000,0.250992,1,0,20799984,11,49989
1350000,1349982,0.252826,2,0,21599696,18,49982
1350000,1350000,0.248682,1,0,21599984,18,49982
1400000,1399981,0.257757,2,0,22399680,19,49981
1400000,1400000,0.2653,1,0,22399984,12,49988
1450000,1449989,0.29025,2,0,23199808,11,49989
1450000,1450000,0.281749,1,0,23199984,13,49987
1500000,1499984,0.339282,2,0,23999728,16,49984
1500000,1500000,0.314467,1,0,23999984,18,49982
1550000,1549983,0.32727,2,0,24799712,17,49983
1550000,1550000,0.29556,1,0,24799984,19,49981
1600000,1599977,0.305743,2,0,25599616,23,49977
1600000,1600000,0.303038,1,0,25599984,12,49988
1650000,1649975,0.314329,2,0,26399584,25,49975
1650000,1650000,0.312891,1,0,26399984,18,49982
1700000,1699985,0.327477,2,0,27199744,15,49985
1700000,1700000,0.318707,1,0,27199984,17,49983
1750000,1749979,0.349293,2,0,27999648,21,49979
1750000,1750000,0.334047,1,0,27999984,23,49977
1800000,1799981,0.361596,2,0,28799680,19,49981
1800000,1800000,0.349423,1,0,28799984,27,49973
1850000,1849991,0.353037,2,0,29599840,9,49991
1850000,1850000,0.352568,1,0,29599984,26,49974
1900000,1899976,0.363334,2,0,30399600,24,49976
1900000,1900000,0.360841,1,0,30399984,16,49984
1950000,1949975,0.372567,2,0,31199584,25,49975
1950000,1950000,0.367653,1,0,31199984,32,49968
2000000,1999979,0.382855,2,0,31999648,21,49979
2000000,2000000,0.379614,1,0,31999984,22,49978
2050000,2049981,0.392015,2,0,32799680,19,49981
2050000,2050000,0.392699,1,0,32799984,22,49978
2100000,2099981,0.401819,2,0,33599680,19,49981
2100000,2100000,0.402393,1,0,33599984,32,49968
2150000,2149975,0.409547,2,0,34399584,25,49975
2150000,2150000,0.409919,1,0,34399984,26,49974
2200000,2199978,0.424212,2,0,35199632,22,49978
2200000,2200000,0.418907,1,0,35199984,25,49975
2250000,2249975,0.431858,2,0,35999584,25,49975
2250000,2250000,0.426923,1,0,35999984,29,49971
2300000,2299968,0.44016,2,0,36799472,32,49968
2300000,2300000,0.436518,1,0,36799984,46,49954
2350000,2349966,0.457374,2,0,37599440,34,49966
2350000,2350000,0.446047,1,0,37599984,41,49959
2400000,2399976,0.466947,2,0,38399600,24,49976
2400000,2400000,0.457507,1,0,38399984,34,49966
2450000,2449970,0.478852,2,0,39199504,30,49970
2450000,2450000,0.467512,1,0,39199984,21,49979
2500000,2499962,0.486283,2,0,39999376,38,49962
2500000,2500000,0.476401,1,0,39999984,29,49971
2550000,2549971,0.496447,2,0,40799520,29,49971
2550000,2550000,0.486346,1,0,40799984,22,49978
2600000,2599963,0.506084,2,0,41599392,37,49963
2600000,2600000,0.497305,1,0,41599984,37,49963
2650000,2649967,0.512606,2,0,42399456,33,49967
2650000,2650000,0.507888,1,0,42399984,25,49975
2700000,2699979,0.530259,2,0,43199648,21,49979
2700000,2700000,0.523038,1,0,43199984,23,49977
2750000,2749972,0.533822,2,0,43999536,28,49972
2750000,2750000,0.537931,1,0,43999984,36,49964
2800000,2799970,0.544911,2,0,44799504,30,49970
2800000,2800000,0.552674,1,0,44799984,27,49973
2850000,2849963,0.598463,2,0,45599392,37,49963
2850000,2850000,0.581204,1,0,45599984,27,49973
2900000,2899960,0.57483,2,0,46399344,40,49960
2900000,2900000,0.582367,1,0,46399984,41,49959
2950000,2949968,0.585935,2,0,47199472,32,49968
2950000,2950000,0.578224,1,0,47199984,29,49971
3000000,2999953,0.613292,2,0,47999232,47,49953
3000000,3000000,0.58181,1,0,47999984,26,49974
3050000,3049958,0.599365,2,0,48799312,42,49958
3050000,3050000,0.590789,1,0,48799984,31,49969
3100000,3099969,0.60669,2,0,49599488,31,49969
3100000,3100000,0.598756,1,0,49599984,42,49958
3150000,3149961,0.651011,2,0,50399360,39,49961
3150000,3150000,0.629274,1,0,50399984,37,49963
3200000,3199959,0.671535,2,0,51199328,41,49959
3200000,3200000,0.647551,1,0,51199984,40,49960
3250000,3249955,0.651007,2,0,51999264,45,49955
3250000,3250000,0.722631,1,0,51999984,40,49960
3300000,3299966,0.681602,2,0,52799440,34,49966
3300000,3300000,0.651251,1,0,52799984,43,49957
3350000,3349976,0.695746,2,0,53599600,24,49976
3350000,3350000,0.701994,1,0,53599984,49,49951
3400000,3399947,0.674854,2,0,54399136,53,49947
3400000,3400000,0.664393,1,0,54399984,49,49951
3450000,3449975,0.679408,2,0,55199584,25,49975
3450000,3450000,0.671567,1,0,55199984,54,49946
3500000,3499955,0.694689,2,0,55999264,45,49955
3500000,3500000,0.755848,1,0,55999984,31,49969
3550000,3549939,0.728051,2,0,56799008,61,49939
3550000,3550000,0.725867,1,0,56799984,38,49962
3600000,3599972,0.726269,2,0,57599536,28,49972
3600000,3600000,0.734289,1,0,57599984,45,49955
3650000,3649961,0.729004,2,0,58399360,39,49961
3650000,3650000,0.733107,1,0,58399984,49,49951
3700000,3699949,0.736707,2,0,59199168,51,49949
3700000,3700000,0.73065,1,0,59199984,39,49961
3750000,3749962,0.784474,2,0,59999376,38,49962
3750000,3750000,0.791264,1,0,59999984,42,49958
3800000,3799962,0.803824,2,0,60799376,38,49962
3800000,3800000,0.766562,1,0,60799984,54,49946
3850000,3849959,0.772475,2,0,61599328,41,49959
3850000,3850000,0.784805,1,0,61599984,45,49955
3900000,3899949,0.836476,2,0,62399168,51,49949
3900000,3900000,0.774074,1,0,62399984,47,49953
3950000,3949949,0.823254,2,0,63199168,51,49949
3950000,3950000,0.805017,1,0,63199984,44,49956
4000000,3999972,0.790121,2,0,63999536,28,49972
4000000,4000000,0.784375,1,0,63999984,37,49963
4050000,4049963,0.79884,2,0,64799392,37,49963
4050000,4050000,0.803277,1,0,64799984,51,49949
4100000,4099958,0.822012,2,0,65599312,42,49958
4100000,4100000,0.865649,1,0,65599984,58,49942
4150000,4149958,0.853107,2,0,66399312,42,49958
4150000,4150000,0.824113,1,0,66399984,41,49959
4200000,4199958,0.846244,2,0,67199312,42,49958
4200000,4200000,0.845705,1,0,67199984,59,49941
4250000,4249938,0.894666,2,0,67998992,62,49938
4250000,4250000,0.856008,1,0,67999984,55,49945
4300000,4299966,0.856069,2,0,68799440,34,49966
4300000,4300000,0.845508,1,0,68799984,48,49952
4350000,4349950,0.925428,2,0,69599184,50,49950
4350000,4350000,0.866954,1,0,69599984,59,49941
4400000,4399959,0.889842,2,0,70399328,41,49959
4400000,4400000,0.865192,1,0,70399984,52,49948
4450000,4449944,0.897192,2,0,71199088,56,49944
4450000,4450000,0.935269,1,0,71199984,47,49953
4500000,4499955,0.95155,2,0,71999264,45,49955
4500000,4500000,0.909949,1,0,71999984,48,49952
4550000,4549945,0.923112,2,0,72799104,55,49945
4550000,4550000,0.903411,1,0,72799984,48,49952
4600000,4599944,0.923088,2,0,73599088,56,49944
4600000,4600000,0.931545,1,0,73599984,51,49949
4650000,4649954,0.953667,2,0,74399248,46,49954
4650000,4650000,0.927145,1,0,74399984,59,49941
4700000,4699926,0.939342,2,0,75198800,74,49926
4700000,4700000,0.941531,1,0,75199984,42,49958
4750000,4749952,0.962274,2,0,75999216,48,49952
4750000,4750000,0.998085,1,0,75999984,48,49952
4800000,4799944,0.981081,2,0,76799088,56,49944
4800000,4800000,0.956901,1,0,76799984,60,49940
4850000,4849942,0.967235,2,0,77599056,58,49942
4850000,4850000,0.963433,1,0,77599984,49,49951
4900000,4899948,0.989978,2,0,78399152,52,49948
4900000,4900000,0.974574,1,0,78399984,60,49940
4950000,4949945,0.997983,2,0,79199104,55,49945
4950000,4950000,1.07311,1,0,79199984,44,49956
5000000,4999939,1.07982,2,0,79999008,61,49939
5000000,5000000,0.982516,1,0,79999984,51,49949
